episode_id,t_in_episode,task_name,instruction,state_global_index,num_actions,action_dim,plot_path,percluster_plot_path,clusters_csv,left_img_path,wrist_img_path
ep000001,105,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,63,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000105_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000105_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000105_minkowski.csv,images/ep000001/state_000105_left.jpg,images/ep000001/state_000105_wrist.jpg
ep000001,106,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,64,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000106_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000106_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000106_minkowski.csv,images/ep000001/state_000106_left.jpg,images/ep000001/state_000106_wrist.jpg
ep000001,107,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,65,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000107_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000107_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000107_minkowski.csv,images/ep000001/state_000107_left.jpg,images/ep000001/state_000107_wrist.jpg
ep000001,108,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,66,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000108_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000108_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000108_minkowski.csv,images/ep000001/state_000108_left.jpg,images/ep000001/state_000108_wrist.jpg
ep000001,109,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,67,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000109_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000109_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000109_minkowski.csv,images/ep000001/state_000109_left.jpg,images/ep000001/state_000109_wrist.jpg
ep000001,110,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,68,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000110_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000110_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000110_minkowski.csv,images/ep000001/state_000110_left.jpg,images/ep000001/state_000110_wrist.jpg
ep000001,111,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,69,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000111_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000111_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000111_minkowski.csv,images/ep000001/state_000111_left.jpg,images/ep000001/state_000111_wrist.jpg
ep000001,112,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,70,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000112_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000112_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000112_minkowski.csv,images/ep000001/state_000112_left.jpg,images/ep000001/state_000112_wrist.jpg
ep000001,113,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,71,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000113_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000113_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000113_minkowski.csv,images/ep000001/state_000113_left.jpg,images/ep000001/state_000113_wrist.jpg
ep000001,114,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,72,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000114_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000114_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000114_minkowski.csv,images/ep000001/state_000114_left.jpg,images/ep000001/state_000114_wrist.jpg
ep000001,115,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,73,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000115_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000115_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000115_minkowski.csv,images/ep000001/state_000115_left.jpg,images/ep000001/state_000115_wrist.jpg
ep000001,116,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,74,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000116_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000116_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000116_minkowski.csv,images/ep000001/state_000116_left.jpg,images/ep000001/state_000116_wrist.jpg
ep000001,117,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,75,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000117_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000117_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000117_minkowski.csv,images/ep000001/state_000117_left.jpg,images/ep000001/state_000117_wrist.jpg
ep000001,118,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,76,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000118_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000118_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000118_minkowski.csv,images/ep000001/state_000118_left.jpg,images/ep000001/state_000118_wrist.jpg
ep000001,119,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,77,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000119_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000119_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000119_minkowski.csv,images/ep000001/state_000119_left.jpg,images/ep000001/state_000119_wrist.jpg
ep000001,120,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,78,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000120_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000120_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000120_minkowski.csv,images/ep000001/state_000120_left.jpg,images/ep000001/state_000120_wrist.jpg
ep000001,121,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,79,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000121_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000121_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000121_minkowski.csv,images/ep000001/state_000121_left.jpg,images/ep000001/state_000121_wrist.jpg
ep000001,122,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,80,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000122_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000122_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000122_minkowski.csv,images/ep000001/state_000122_left.jpg,images/ep000001/state_000122_wrist.jpg
ep000001,123,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,81,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000123_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000123_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000123_minkowski.csv,images/ep000001/state_000123_left.jpg,images/ep000001/state_000123_wrist.jpg
ep000001,124,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,82,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000124_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000124_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000124_minkowski.csv,images/ep000001/state_000124_left.jpg,images/ep000001/state_000124_wrist.jpg
ep000001,125,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,83,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000125_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000125_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000125_minkowski.csv,images/ep000001/state_000125_left.jpg,images/ep000001/state_000125_wrist.jpg
ep000001,126,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,84,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000126_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000126_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000126_minkowski.csv,images/ep000001/state_000126_left.jpg,images/ep000001/state_000126_wrist.jpg
ep000001,127,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,85,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000127_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000127_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000127_minkowski.csv,images/ep000001/state_000127_left.jpg,images/ep000001/state_000127_wrist.jpg
ep000001,128,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,86,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000128_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000128_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000128_minkowski.csv,images/ep000001/state_000128_left.jpg,images/ep000001/state_000128_wrist.jpg
ep000001,129,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,87,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000129_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000129_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000129_minkowski.csv,images/ep000001/state_000129_left.jpg,images/ep000001/state_000129_wrist.jpg
ep000001,130,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,88,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000130_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000130_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000130_minkowski.csv,images/ep000001/state_000130_left.jpg,images/ep000001/state_000130_wrist.jpg
ep000001,131,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,89,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000131_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000131_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000131_minkowski.csv,images/ep000001/state_000131_left.jpg,images/ep000001/state_000131_wrist.jpg
ep000001,132,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,90,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000132_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000132_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000132_minkowski.csv,images/ep000001/state_000132_left.jpg,images/ep000001/state_000132_wrist.jpg
ep000001,133,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,91,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000133_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000133_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000133_minkowski.csv,images/ep000001/state_000133_left.jpg,images/ep000001/state_000133_wrist.jpg
ep000001,134,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,92,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000134_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000134_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000134_minkowski.csv,images/ep000001/state_000134_left.jpg,images/ep000001/state_000134_wrist.jpg
ep000001,135,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,93,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000135_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000135_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000135_minkowski.csv,images/ep000001/state_000135_left.jpg,images/ep000001/state_000135_wrist.jpg
ep000001,136,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,94,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000136_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000136_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000136_minkowski.csv,images/ep000001/state_000136_left.jpg,images/ep000001/state_000136_wrist.jpg
ep000001,137,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,95,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000137_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000137_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000137_minkowski.csv,images/ep000001/state_000137_left.jpg,images/ep000001/state_000137_wrist.jpg
ep000001,138,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,96,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000138_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000138_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000138_minkowski.csv,images/ep000001/state_000138_left.jpg,images/ep000001/state_000138_wrist.jpg
ep000001,139,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,97,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000139_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000139_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000139_minkowski.csv,images/ep000001/state_000139_left.jpg,images/ep000001/state_000139_wrist.jpg
ep000001,140,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,98,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000140_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000140_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000140_minkowski.csv,images/ep000001/state_000140_left.jpg,images/ep000001/state_000140_wrist.jpg
ep000001,141,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,99,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000141_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000141_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000141_minkowski.csv,images/ep000001/state_000141_left.jpg,images/ep000001/state_000141_wrist.jpg
ep000001,142,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,100,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000142_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000142_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000142_minkowski.csv,images/ep000001/state_000142_left.jpg,images/ep000001/state_000142_wrist.jpg
ep000001,143,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,101,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000143_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000143_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000143_minkowski.csv,images/ep000001/state_000143_left.jpg,images/ep000001/state_000143_wrist.jpg
ep000001,144,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,102,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000144_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000144_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000144_minkowski.csv,images/ep000001/state_000144_left.jpg,images/ep000001/state_000144_wrist.jpg
ep000001,145,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,103,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000145_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000145_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000145_minkowski.csv,images/ep000001/state_000145_left.jpg,images/ep000001/state_000145_wrist.jpg
ep000001,146,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,104,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000146_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000146_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000146_minkowski.csv,images/ep000001/state_000146_left.jpg,images/ep000001/state_000146_wrist.jpg
ep000001,147,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,105,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000147_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000147_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000147_minkowski.csv,images/ep000001/state_000147_left.jpg,images/ep000001/state_000147_wrist.jpg
ep000001,148,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,106,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000148_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000148_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000148_minkowski.csv,images/ep000001/state_000148_left.jpg,images/ep000001/state_000148_wrist.jpg
ep000001,149,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,107,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000149_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000149_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000149_minkowski.csv,images/ep000001/state_000149_left.jpg,images/ep000001/state_000149_wrist.jpg
ep000001,150,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,108,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000150_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000150_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000150_minkowski.csv,images/ep000001/state_000150_left.jpg,images/ep000001/state_000150_wrist.jpg
ep000001,151,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,109,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000151_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000151_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000151_minkowski.csv,images/ep000001/state_000151_left.jpg,images/ep000001/state_000151_wrist.jpg
ep000001,152,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,110,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000152_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000152_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000152_minkowski.csv,images/ep000001/state_000152_left.jpg,images/ep000001/state_000152_wrist.jpg
ep000001,153,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,111,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000153_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000153_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000153_minkowski.csv,images/ep000001/state_000153_left.jpg,images/ep000001/state_000153_wrist.jpg
ep000001,154,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,112,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000154_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000154_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000154_minkowski.csv,images/ep000001/state_000154_left.jpg,images/ep000001/state_000154_wrist.jpg
ep000001,155,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,113,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000155_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000155_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000155_minkowski.csv,images/ep000001/state_000155_left.jpg,images/ep000001/state_000155_wrist.jpg
ep000001,156,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,114,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000156_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000156_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000156_minkowski.csv,images/ep000001/state_000156_left.jpg,images/ep000001/state_000156_wrist.jpg
ep000001,157,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,115,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000157_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000157_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000157_minkowski.csv,images/ep000001/state_000157_left.jpg,images/ep000001/state_000157_wrist.jpg
ep000001,158,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,116,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000158_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000158_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000158_minkowski.csv,images/ep000001/state_000158_left.jpg,images/ep000001/state_000158_wrist.jpg
ep000001,159,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,117,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000159_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000159_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000159_minkowski.csv,images/ep000001/state_000159_left.jpg,images/ep000001/state_000159_wrist.jpg
ep000001,160,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,118,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000160_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000160_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000160_minkowski.csv,images/ep000001/state_000160_left.jpg,images/ep000001/state_000160_wrist.jpg
ep000001,161,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,119,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000161_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000161_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000161_minkowski.csv,images/ep000001/state_000161_left.jpg,images/ep000001/state_000161_wrist.jpg
ep000001,162,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,120,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000162_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000162_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000162_minkowski.csv,images/ep000001/state_000162_left.jpg,images/ep000001/state_000162_wrist.jpg
ep000001,163,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,121,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000163_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000163_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000163_minkowski.csv,images/ep000001/state_000163_left.jpg,images/ep000001/state_000163_wrist.jpg
ep000001,164,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,122,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000164_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000164_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000164_minkowski.csv,images/ep000001/state_000164_left.jpg,images/ep000001/state_000164_wrist.jpg
ep000001,165,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,123,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000165_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000165_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000165_minkowski.csv,images/ep000001/state_000165_left.jpg,images/ep000001/state_000165_wrist.jpg
ep000001,166,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,124,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000166_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000166_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000166_minkowski.csv,images/ep000001/state_000166_left.jpg,images/ep000001/state_000166_wrist.jpg
ep000001,167,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,125,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000167_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000167_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000167_minkowski.csv,images/ep000001/state_000167_left.jpg,images/ep000001/state_000167_wrist.jpg
ep000001,168,Put the candy bar on the left side of the first shelf,Put the candy bar on the left side of the first shelf,126,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000168_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000168_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000001/state_000168_minkowski.csv,images/ep000001/state_000168_left.jpg,images/ep000001/state_000168_wrist.jpg
