episode_id,t_in_episode,task_name,instruction,state_global_index,num_actions,action_dim,plot_path,percluster_plot_path,clusters_csv,left_img_path,wrist_img_path
ep000000,68,Put the marker in the pot,Put the marker in the pot,68,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000068_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000068_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000068_minkowski.csv,images/ep000000/state_000068_left.jpg,images/ep000000/state_000068_wrist.jpg
ep000000,69,Put the marker in the pot,Put the marker in the pot,69,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000069_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000069_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000069_minkowski.csv,images/ep000000/state_000069_left.jpg,images/ep000000/state_000069_wrist.jpg
ep000000,70,Put the marker in the pot,Put the marker in the pot,70,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000070_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000070_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000070_minkowski.csv,images/ep000000/state_000070_left.jpg,images/ep000000/state_000070_wrist.jpg
ep000000,71,Put the marker in the pot,Put the marker in the pot,71,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000071_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000071_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000071_minkowski.csv,images/ep000000/state_000071_left.jpg,images/ep000000/state_000071_wrist.jpg
ep000000,72,Put the marker in the pot,Put the marker in the pot,72,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000072_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000072_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000072_minkowski.csv,images/ep000000/state_000072_left.jpg,images/ep000000/state_000072_wrist.jpg
ep000000,73,Put the marker in the pot,Put the marker in the pot,73,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000073_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000073_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000073_minkowski.csv,images/ep000000/state_000073_left.jpg,images/ep000000/state_000073_wrist.jpg
ep000000,74,Put the marker in the pot,Put the marker in the pot,74,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000074_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000074_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000074_minkowski.csv,images/ep000000/state_000074_left.jpg,images/ep000000/state_000074_wrist.jpg
ep000000,75,Put the marker in the pot,Put the marker in the pot,75,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000075_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000075_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000075_minkowski.csv,images/ep000000/state_000075_left.jpg,images/ep000000/state_000075_wrist.jpg
ep000000,76,Put the marker in the pot,Put the marker in the pot,76,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000076_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000076_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000076_minkowski.csv,images/ep000000/state_000076_left.jpg,images/ep000000/state_000076_wrist.jpg
ep000000,77,Put the marker in the pot,Put the marker in the pot,77,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000077_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000077_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000077_minkowski.csv,images/ep000000/state_000077_left.jpg,images/ep000000/state_000077_wrist.jpg
ep000000,78,Put the marker in the pot,Put the marker in the pot,78,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000078_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000078_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000078_minkowski.csv,images/ep000000/state_000078_left.jpg,images/ep000000/state_000078_wrist.jpg
ep000000,79,Put the marker in the pot,Put the marker in the pot,79,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000079_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000079_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000079_minkowski.csv,images/ep000000/state_000079_left.jpg,images/ep000000/state_000079_wrist.jpg
ep000000,80,Put the marker in the pot,Put the marker in the pot,80,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000080_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000080_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000080_minkowski.csv,images/ep000000/state_000080_left.jpg,images/ep000000/state_000080_wrist.jpg
ep000000,81,Put the marker in the pot,Put the marker in the pot,81,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000081_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000081_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000081_minkowski.csv,images/ep000000/state_000081_left.jpg,images/ep000000/state_000081_wrist.jpg
ep000000,82,Put the marker in the pot,Put the marker in the pot,82,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000082_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000082_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000082_minkowski.csv,images/ep000000/state_000082_left.jpg,images/ep000000/state_000082_wrist.jpg
ep000000,83,Put the marker in the pot,Put the marker in the pot,83,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000083_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000083_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000083_minkowski.csv,images/ep000000/state_000083_left.jpg,images/ep000000/state_000083_wrist.jpg
ep000000,84,Put the marker in the pot,Put the marker in the pot,84,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000084_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000084_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000084_minkowski.csv,images/ep000000/state_000084_left.jpg,images/ep000000/state_000084_wrist.jpg
ep000000,85,Put the marker in the pot,Put the marker in the pot,85,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000085_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000085_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000085_minkowski.csv,images/ep000000/state_000085_left.jpg,images/ep000000/state_000085_wrist.jpg
ep000000,86,Put the marker in the pot,Put the marker in the pot,86,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000086_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000086_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000086_minkowski.csv,images/ep000000/state_000086_left.jpg,images/ep000000/state_000086_wrist.jpg
ep000000,87,Put the marker in the pot,Put the marker in the pot,87,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000087_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000087_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000087_minkowski.csv,images/ep000000/state_000087_left.jpg,images/ep000000/state_000087_wrist.jpg
ep000000,88,Put the marker in the pot,Put the marker in the pot,88,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000088_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000088_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000088_minkowski.csv,images/ep000000/state_000088_left.jpg,images/ep000000/state_000088_wrist.jpg
ep000000,89,Put the marker in the pot,Put the marker in the pot,89,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000089_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000089_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000089_minkowski.csv,images/ep000000/state_000089_left.jpg,images/ep000000/state_000089_wrist.jpg
ep000000,90,Put the marker in the pot,Put the marker in the pot,90,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000090_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000090_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000090_minkowski.csv,images/ep000000/state_000090_left.jpg,images/ep000000/state_000090_wrist.jpg
ep000000,91,Put the marker in the pot,Put the marker in the pot,91,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000091_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000091_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000091_minkowski.csv,images/ep000000/state_000091_left.jpg,images/ep000000/state_000091_wrist.jpg
ep000000,92,Put the marker in the pot,Put the marker in the pot,92,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000092_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000092_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000092_minkowski.csv,images/ep000000/state_000092_left.jpg,images/ep000000/state_000092_wrist.jpg
ep000000,93,Put the marker in the pot,Put the marker in the pot,93,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000093_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000093_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000093_minkowski.csv,images/ep000000/state_000093_left.jpg,images/ep000000/state_000093_wrist.jpg
ep000000,94,Put the marker in the pot,Put the marker in the pot,94,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000094_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000094_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000094_minkowski.csv,images/ep000000/state_000094_left.jpg,images/ep000000/state_000094_wrist.jpg
ep000000,95,Put the marker in the pot,Put the marker in the pot,95,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000095_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000095_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000095_minkowski.csv,images/ep000000/state_000095_left.jpg,images/ep000000/state_000095_wrist.jpg
ep000000,96,Put the marker in the pot,Put the marker in the pot,96,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000096_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000096_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000096_minkowski.csv,images/ep000000/state_000096_left.jpg,images/ep000000/state_000096_wrist.jpg
ep000000,97,Put the marker in the pot,Put the marker in the pot,97,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000097_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000097_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000097_minkowski.csv,images/ep000000/state_000097_left.jpg,images/ep000000/state_000097_wrist.jpg
ep000000,98,Put the marker in the pot,Put the marker in the pot,98,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000098_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000098_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000098_minkowski.csv,images/ep000000/state_000098_left.jpg,images/ep000000/state_000098_wrist.jpg
ep000000,99,Put the marker in the pot,Put the marker in the pot,99,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000099_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000099_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000099_minkowski.csv,images/ep000000/state_000099_left.jpg,images/ep000000/state_000099_wrist.jpg
ep000000,100,Put the marker in the pot,Put the marker in the pot,100,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000100_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000100_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000100_minkowski.csv,images/ep000000/state_000100_left.jpg,images/ep000000/state_000100_wrist.jpg
ep000000,101,Put the marker in the pot,Put the marker in the pot,101,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000101_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000101_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000101_minkowski.csv,images/ep000000/state_000101_left.jpg,images/ep000000/state_000101_wrist.jpg
ep000000,102,Put the marker in the pot,Put the marker in the pot,102,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000102_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000102_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000102_minkowski.csv,images/ep000000/state_000102_left.jpg,images/ep000000/state_000102_wrist.jpg
ep000000,103,Put the marker in the pot,Put the marker in the pot,103,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000103_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000103_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000103_minkowski.csv,images/ep000000/state_000103_left.jpg,images/ep000000/state_000103_wrist.jpg
ep000000,104,Put the marker in the pot,Put the marker in the pot,104,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000104_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000104_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000104_minkowski.csv,images/ep000000/state_000104_left.jpg,images/ep000000/state_000104_wrist.jpg
ep000000,105,Put the marker in the pot,Put the marker in the pot,105,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000105_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000105_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000105_minkowski.csv,images/ep000000/state_000105_left.jpg,images/ep000000/state_000105_wrist.jpg
ep000000,106,Put the marker in the pot,Put the marker in the pot,106,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000106_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000106_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000106_minkowski.csv,images/ep000000/state_000106_left.jpg,images/ep000000/state_000106_wrist.jpg
ep000000,107,Put the marker in the pot,Put the marker in the pot,107,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000107_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000107_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000107_minkowski.csv,images/ep000000/state_000107_left.jpg,images/ep000000/state_000107_wrist.jpg
ep000000,108,Put the marker in the pot,Put the marker in the pot,108,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000108_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000108_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000108_minkowski.csv,images/ep000000/state_000108_left.jpg,images/ep000000/state_000108_wrist.jpg
ep000000,109,Put the marker in the pot,Put the marker in the pot,109,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000109_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000109_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000109_minkowski.csv,images/ep000000/state_000109_left.jpg,images/ep000000/state_000109_wrist.jpg
ep000000,110,Put the marker in the pot,Put the marker in the pot,110,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000110_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000110_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000110_minkowski.csv,images/ep000000/state_000110_left.jpg,images/ep000000/state_000110_wrist.jpg
ep000000,111,Put the marker in the pot,Put the marker in the pot,111,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000111_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000111_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000111_minkowski.csv,images/ep000000/state_000111_left.jpg,images/ep000000/state_000111_wrist.jpg
ep000000,112,Put the marker in the pot,Put the marker in the pot,112,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000112_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000112_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000112_minkowski.csv,images/ep000000/state_000112_left.jpg,images/ep000000/state_000112_wrist.jpg
ep000000,113,Put the marker in the pot,Put the marker in the pot,113,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000113_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000113_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000113_minkowski.csv,images/ep000000/state_000113_left.jpg,images/ep000000/state_000113_wrist.jpg
ep000000,114,Put the marker in the pot,Put the marker in the pot,114,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000114_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000114_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000114_minkowski.csv,images/ep000000/state_000114_left.jpg,images/ep000000/state_000114_wrist.jpg
ep000000,115,Put the marker in the pot,Put the marker in the pot,115,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000115_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000115_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000115_minkowski.csv,images/ep000000/state_000115_left.jpg,images/ep000000/state_000115_wrist.jpg
ep000000,116,Put the marker in the pot,Put the marker in the pot,116,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000116_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000116_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000116_minkowski.csv,images/ep000000/state_000116_left.jpg,images/ep000000/state_000116_wrist.jpg
ep000000,117,Put the marker in the pot,Put the marker in the pot,117,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000117_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000117_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000117_minkowski.csv,images/ep000000/state_000117_left.jpg,images/ep000000/state_000117_wrist.jpg
ep000000,118,Put the marker in the pot,Put the marker in the pot,118,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000118_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000118_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000118_minkowski.csv,images/ep000000/state_000118_left.jpg,images/ep000000/state_000118_wrist.jpg
ep000000,119,Put the marker in the pot,Put the marker in the pot,119,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000119_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000119_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000119_minkowski.csv,images/ep000000/state_000119_left.jpg,images/ep000000/state_000119_wrist.jpg
ep000000,120,Put the marker in the pot,Put the marker in the pot,120,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000120_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000120_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000120_minkowski.csv,images/ep000000/state_000120_left.jpg,images/ep000000/state_000120_wrist.jpg
ep000000,121,Put the marker in the pot,Put the marker in the pot,121,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000121_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000121_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000121_minkowski.csv,images/ep000000/state_000121_left.jpg,images/ep000000/state_000121_wrist.jpg
ep000000,122,Put the marker in the pot,Put the marker in the pot,122,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000122_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000122_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000122_minkowski.csv,images/ep000000/state_000122_left.jpg,images/ep000000/state_000122_wrist.jpg
ep000000,123,Put the marker in the pot,Put the marker in the pot,123,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000123_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000123_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000123_minkowski.csv,images/ep000000/state_000123_left.jpg,images/ep000000/state_000123_wrist.jpg
ep000000,124,Put the marker in the pot,Put the marker in the pot,124,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000124_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000124_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000124_minkowski.csv,images/ep000000/state_000124_left.jpg,images/ep000000/state_000124_wrist.jpg
ep000000,125,Put the marker in the pot,Put the marker in the pot,125,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000125_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000125_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000125_minkowski.csv,images/ep000000/state_000125_left.jpg,images/ep000000/state_000125_wrist.jpg
ep000000,126,Put the marker in the pot,Put the marker in the pot,126,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000126_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000126_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000126_minkowski.csv,images/ep000000/state_000126_left.jpg,images/ep000000/state_000126_wrist.jpg
ep000000,127,Put the marker in the pot,Put the marker in the pot,127,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000127_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000127_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000127_minkowski.csv,images/ep000000/state_000127_left.jpg,images/ep000000/state_000127_wrist.jpg
ep000000,128,Put the marker in the pot,Put the marker in the pot,128,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000128_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000128_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000128_minkowski.csv,images/ep000000/state_000128_left.jpg,images/ep000000/state_000128_wrist.jpg
ep000000,129,Put the marker in the pot,Put the marker in the pot,129,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000129_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000129_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000129_minkowski.csv,images/ep000000/state_000129_left.jpg,images/ep000000/state_000129_wrist.jpg
ep000000,130,Put the marker in the pot,Put the marker in the pot,130,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000130_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000130_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000130_minkowski.csv,images/ep000000/state_000130_left.jpg,images/ep000000/state_000130_wrist.jpg
ep000000,131,Put the marker in the pot,Put the marker in the pot,131,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000131_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000131_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000131_minkowski.csv,images/ep000000/state_000131_left.jpg,images/ep000000/state_000131_wrist.jpg
ep000000,132,Put the marker in the pot,Put the marker in the pot,132,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000132_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000132_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000132_minkowski.csv,images/ep000000/state_000132_left.jpg,images/ep000000/state_000132_wrist.jpg
ep000000,133,Put the marker in the pot,Put the marker in the pot,133,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000133_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000133_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000133_minkowski.csv,images/ep000000/state_000133_left.jpg,images/ep000000/state_000133_wrist.jpg
ep000000,134,Put the marker in the pot,Put the marker in the pot,134,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000134_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000134_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000134_minkowski.csv,images/ep000000/state_000134_left.jpg,images/ep000000/state_000134_wrist.jpg
ep000000,135,Put the marker in the pot,Put the marker in the pot,135,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000135_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000135_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000135_minkowski.csv,images/ep000000/state_000135_left.jpg,images/ep000000/state_000135_wrist.jpg
ep000000,136,Put the marker in the pot,Put the marker in the pot,136,750,8,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000136_chunks_minkowski.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000136_chunks_minkowski_percluster.png,/home/exouser/openpi/droid_sanity/clusters/ep000000/state_000136_minkowski.csv,images/ep000000/state_000136_left.jpg,images/ep000000/state_000136_wrist.jpg
